P1_26Nov2017_v10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.30644083262254,3.19937512947096,3.2142612700161,3.23231842274837,3.24138117812443,3.23296436967537,3.23992529774405,3.25318420835106,3.25718029668679,3.25903855309762,3.25893939457812,3.25774408369764,3.25587173753538,3.25741861043953,3.26003464549802,3.26003464549802,3.26003464549802,3.25810105436783,3.25423387210745,3.25036668984707,3.2464995075867,3.24263232532632,3.24069873419613,3.24263232532632,3.2464995075867,3.24843309871689,3.24843309871689,3.24843309871689,3.24843309871689,3.24843309871688,3.24843309871689,3.2464995075867,3.24263232532632,3.24069873419613,3.24263232532632,3.24456591645651,3.24456591645651,3.24456591645651,3.24456591645651,3.24456591645651,3.24456591645651,3.24456591645651,3.24263232532632,3.23876514306594,3.23876514306594,3.24263232532632,3.2464995075867,3.25036668984707,3.25423387210745,3.25616746323764,3.25616746323764,3.25423387210746,3.24843309871689,3.23489796080557,3.21556204950368,3.19235895594142,3.16335508898859,3.12855044864519,3.08794503491122,3.03960525665651,2.98353111388104,2.92358978884519,2.85978128154897,2.79017200086219,2.71476194678483,2.6354847104471,2.55234029184899,2.46726228212069,2.38411786352257,2.30097344492446,2.21782902632635,2.13855178998861,2.06314173591125,1.99353245522446,1.92972394792824,1.87171621402258,1.81950925350749,1.77310306638297,1.73636483490939,1.70736096795656,1.68222428326411,1.66288837196222,1.6493532340509,1.64161886953015,1.63775168726977,1.63775168726977,1.64161886953015,1.64741964292071,1.65708759857165,1.67062273648297,1.68609146552447,1.70349378569617,1.72089610586787,1.74023201716976,1.76150151960183,1.78277102203391,1.80404052446598,1.82531002689806,1.84851312046032,1.87171621402258,1.89298571645466,1.91232162775654,1.93165753905842,1.9529270414905,1.97419654392258,1.99546604635466,2.01480195765654,2.03027068669805,2.04573941573956,2.06120814478107,2.07667687382258,2.09214560286409,2.10568074077541,2.11728228755655,2.12888383433767,2.1404853811188,2.15208692789994,2.16175488355088,2.16948924807164,2.17915720372258,2.18882515937352,2.19655952389427,2.20429388841502,2.21009466180559,2.21396184406597,2.21782902632635,2.22362979971691,2.22943057310747,2.23329775536785,2.23716493762823,2.24103211988861,2.24489930214899,2.25070007553956,2.25650084893012,2.26230162232069,2.26616880458106,2.27003598684144,2.27583676023201,2.2777703513622,2.27970394249239,2.28163753362258,2.28163753362257,2.28357112475276,2.28550471588296,2.28743830701315,2.28937189814333,2.28937189814332,2.29130548927352,2.29323908040371,2.2951726715339,2.29710626266409,2.29710626266408,2.29710626266407,2.29710626266408,2.29903985379428,2.30097344492447,2.30097344492447,2.30290703605465,2.30677421831502,2.31064140057539,2.31450858283577,2.31837576509616,2.32224294735654,2.32417653848673,2.32611012961691,2.32997731187729,2.33191090300748,2.33191090300748,2.33191090300749,2.33191090300749,2.33191090300749,2.33191090300748,2.33191090300747,2.33191090300747,2.33191090300748,2.33384449413767,2.33577808526786,2.33577808526785,2.33577808526784,2.33577808526783,2.33577808526784,2.33577808526785,2.33577808526785,2.33577808526785,2.33577808526786,2.33577808526786,2.33771167639804,2.33964526752824,2.34157885865843,2.34351244978862,2.34544604091881,2.34931322317918,2.35124681430937,2.35124681430936,2.35124681430936,2.35124681430936,2.35124681430935,2.35124681430935,2.35124681430935,2.35124681430936,2.35124681430936,2.35318040543955,2.35511399656973,2.35511399656974,2.35511399656974,2.35511399656975,2.35511399656976,2.35704758769995,2.35898117883014,2.35898117883013,2.35704758769994,2.35511399656975,2.35511399656975,2.35511399656975,2.35511399656975,2.35511399656975,2.35511399656974,2.35511399656973,2.35511399656973,2.35511399656973,2.35511399656973,2.35511399656974,2.35511399656973,2.35704758769991,2.3589811788301,2.3589811788301,2.35704758769992,2.35511399656974,2.35704758769993,2.35898117883012,2.36091476996031,2.36284836109051,2.36341706436409,2.36303034613805,2.36171795396824,2.36386248231263,2.36847335346923,2.37030649830695,2.37185337121111,2.3695514770085,2.3564030573232,2.3377875035012,2.33170691976739,2.31250467930085,2.26622405004191,2.20429388841502
1.59620134878061e-09,1.09500682761993e-09,1.2864591525746e-10,-2.43177734272199e-10,-1.05387741536295e-10,-7.7748690529047e-11,-1.44278229686358e-10,-1.73560208773898e-10,-9.96135096113769e-11,-2.53114012562396e-11,1.0426741489298e-11,1.87767400905182e-11,-3.08343632326204e-12,-2.58501438174813e-11,-2.7153866150057e-11,-2.73361072905104e-12,3.09809222235858e-11,6.19618460706161e-11,8.51975412343716e-11,9.29427762806328e-11,8.51975496830853e-11,5.42166264321639e-11,-7.85336923801186e-24,-4.64714039753639e-11,-5.42166463555836e-11,-3.09809469545834e-11,-7.74523873153191e-12,-7.85337761958798e-24,7.8533810320213e-24,7.7452490518847e-12,3.09810184567163e-11,5.42168325217402e-11,4.64716262584373e-11,7.74528297959172e-12,-2.32358951264959e-11,-2.32359546992151e-11,-7.74534384457422e-12,-3.14140602183679e-23,-2.35606763265411e-23,-7.85361531177788e-24,7.74554698025755e-12,3.09825552747617e-11,4.6474543307561e-11,2.32377295072484e-11,-3.09844260879275e-11,-7.74635993534227e-11,-9.29602359278847e-11,-8.52181718625235e-11,-6.19811777283453e-11,-2.32450526537321e-11,3.09970289986343e-11,1.16256349280251e-10,2.40309552532571e-10,3.79938212339641e-10,5.11913601252384e-10,6.36266714922208e-10,7.68557499184005e-10,9.16623353994007e-10,1.08055998584556e-09,1.24495568911523e-09,1.38652927746962e-09,1.50532199198699e-09,1.62474286051556e-09,1.75268660821427e-09,1.873524336073e-09,1.97155916463751e-09,2.03089108651766e-09,2.05114772992678e-09,2.04785669623682e-09,2.02862711831043e-09,1.98539735202453e-09,1.90196983993616e-09,1.78610868373255e-09,1.65360388863279e-09,1.51235158469769e-09,1.37046897844859e-09,1.21191023154208e-09,1.02866592825039e-09,8.44842113829081e-10,6.84667244165535e-10,5.482752672213e-10,4.11572674564576e-10,2.74605763416589e-10,1.53570487808688e-10,4.85287887032065e-11,-4.04649659417223e-11,-1.21462295546879e-10,-2.02538353787391e-10,-2.83683542763016e-10,-3.5677382548995e-10,-4.05573135406433e-10,-4.38161630477414e-10,-4.70756892361213e-10,-5.03356779434445e-10,-5.27836510086546e-10,-5.36069781405391e-10,-5.44294248289244e-10,-5.60633814142691e-10,-5.68841865447528e-10,-5.52659322786713e-10,-5.20208297626509e-10,-5.04000761960239e-10,-5.12174376763802e-10,-5.28473465869814e-10,-5.28508087965246e-10,-4.96012382358643e-10,-4.47245824206469e-10,-4.06604173349563e-10,-3.90354225491512e-10,-3.90366341148639e-10,-3.82243972942805e-10,-3.57853583375703e-10,-3.25327741077278e-10,-3.00933186189418e-10,-2.92803997401079e-10,-2.84673961389858e-10,-2.6027601404202e-10,-2.35877186579159e-10,-2.27745160466464e-10,-2.27746591003617e-10,-2.19613945403151e-10,-1.95213264785916e-10,-1.62678330127218e-10,-1.30143074505727e-10,-1.13875496840263e-10,-1.22009736681077e-10,-1.30143966040999e-10,-1.22010162460275e-10,-1.05742282137446e-10,-9.76083699403311e-11,-1.05742500339887e-10,-1.22010675122214e-10,-1.38278856615382e-10,-1.38278934489841e-10,-1.22010882063939e-10,-1.13876868190714e-10,-1.0574284109885e-10,-8.94747367792828e-11,-6.50725508542038e-11,-4.06703522487785e-11,-3.25362870441932e-11,-3.25362914961379e-11,-4.06703690153102e-11,-4.88044474067393e-11,-4.06703760842351e-11,-3.2536303004535e-11,-3.25363048185352e-11,-4.06703829158748e-11,-4.88044613948639e-11,-4.06703858144126e-11,-2.44022321490323e-11,-8.13407756670503e-12,-8.13407772017332e-12,-2.44022335447878e-11,-3.25363118205211e-11,-3.25363121772241e-11,-4.06703905937154e-11,-6.50726254472471e-11,-8.94748605608098e-11,-9.76089393205908e-11,-9.76089397532973e-11,-8.94748617715764e-11,-7.32067053149697e-11,-6.50726271161334e-11,-6.50726272572821e-11,-5.69385489529889e-11,-3.2536313736414e-11,-8.13407844439881e-12,-1.11343187836687e-22,1.64952871012203e-23,1.52581405796424e-22,1.64952871230386e-22,4.9485861393869e-23,-8.13407847807386e-12,-2.44022354425641e-11,-3.25363139326964e-11,-2.44022354552512e-11,-8.13407848654781e-12,1.40209940848436e-22,-4.1238217902312e-24,-8.66002576049794e-23,-7.83526140310543e-23,-6.59811486629885e-23,-7.83526140424969e-23,-8.13407849265499e-12,-2.44022354789627e-11,-4.06703924664902e-11,-4.8804470961332e-11,-4.88044709625932e-11,-5.69385494575874e-11,-6.5072627952682e-11,-5.69385494594205e-11,-3.25363139771613e-11,-8.13407849432145e-12,6.59811486862423e-23,8.2476435858413e-23,6.59811486871348e-23,4.12382179296663e-24,-5.77335051017774e-23,-8.13407849474226e-12,-2.44022354841412e-11,-3.25363139789274e-11,-2.44022354842824e-11,-8.13407849486087e-12,-1.64952871721652e-22,-8.13407849496415e-12,-2.44022354845077e-11,-3.25363139792294e-11,-1.62681569895674e-11,1.62681569896878e-11,3.25363139793371e-11,2.44022354845111e-11,8.13407849482036e-12,-3.29905743445134e-23,2.06191089653254e-23,1.23714653791974e-22,1.60829049929591e-22,1.11343188412808e-22,4.12382179306738e-23,-1.23714653792029e-23,-2.06191089653396e-23,-8.13407849479348e-12,-2.44022354843816e-11,-3.25363139792222e-11,-1.62681569896797e-11,1.62681569895235e-11,2.44022354843311e-11,-1.07219366619796e-22,-3.25363139793705e-11,-4.88044709690441e-11,-4.30627685021317e-11,-2.75601718413375e-11,-4.14433139594288e-12,2.88155837101286e-12,-2.47709625310194e-11,-5.90268236677833e-11,-6.97450506705376e-11,-3.81508054559526e-11,5.39525327696175e-11,2.0179350027267e-10,3.02507097811892e-10,3.43869725843167e-10,4.85715716091837e-10,8.3703856560686e-10,1.25172660518552e-09,1.43147105023028e-09
0,0,0,0,0,-5.7923942816481e-10,-1.07489448691604e-09,-1.29304962137496e-09,-7.4213560032633e-10,-1.88573736899191e-10,7.76807873065985e-11,1.39889526092585e-10,-2.29720618898271e-11,-1.92587432467481e-10,-2.02300350216225e-10,-2.036580629966e-11,2.30812460123644e-10,4.61624891084488e-10,6.34734173375539e-10,6.92437207743973e-10,6.34734021607574e-10,4.03921579938547e-10,-5.85086995169655e-23,-3.4621831942059e-10,-4.03921222045911e-10,-2.30812015869586e-10,-5.77029681682606e-11,-5.850854895467e-23,5.85084876552619e-23,5.7702782778211e-11,2.30810731435293e-10,4.03917877829299e-10,3.46214326404192e-10,5.77021733076977e-11,-1.73105690201139e-10,-1.73104620020435e-10,-5.77010799085327e-11,-2.34024320131098e-22,-1.75515883721576e-22,-5.85042788523433e-23,5.76974304110026e-11,2.30783121227941e-10,3.46161917000527e-10,1.73072730799935e-10,-2.3074950159797e-10,-5.76828203863587e-10,-6.921234305889e-10,-6.34363360210579e-10,-4.61277366960578e-10,-1.72941026257861e-10,2.30522764133129e-10,8.6414527150092e-10,1.78506307801132e-09,2.81985321780912e-09,3.79527618134647e-09,4.71076533856696e-09,5.68045932570453e-09,6.76037054297896e-09,7.94872424856455e-09,9.12861241001312e-09,1.01276556351966e-08,1.09449725115228e-08,1.17503389287361e-08,1.25984804946969e-08,1.33762852992902e-08,1.39718992265717e-08,1.42773594563192e-08,1.42996655421405e-08,1.41535937447007e-08,1.38996589635782e-08,1.34863817117665e-08,1.28123996633083e-08,1.19355314871393e-08,1.09658697463259e-08,9.95861431323613e-09,8.96427728970981e-09,7.87859665914383e-09,6.64924283584102e-09,5.43229834508691e-09,4.38114379332776e-09,3.49294054171563e-09,2.61156248238143e-09,1.73603680538466e-09,9.67571961548267e-10,3.04808698218332e-10,-2.53457261924021e-10,-7.58841701690942e-10,-1.26243164317433e-09,-1.76443884467421e-09,-2.21487553427777e-09,-2.5134999318405e-09,-2.71129963874872e-09,-2.90893779573848e-09,-3.10646419709648e-09,-3.25391662538055e-09,-3.30136838104932e-09,-3.34902106418873e-09,-3.44685836585666e-09,-3.49488754576029e-09,-3.39340513474321e-09,-3.19243629687038e-09,-3.09153312849822e-09,-3.14035891240444e-09,-3.23913080145102e-09,-3.23832401485791e-09,-3.03839287480006e-09,-2.73903215848494e-09,-2.48963130004311e-09,-2.3897143088982e-09,-2.38943158579532e-09,-2.33941220723765e-09,-2.18989750083033e-09,-1.99066879185391e-09,-1.84125128994148e-09,-1.79139105633994e-09,-1.74155059968191e-09,-1.59221229359158e-09,-1.44289453907682e-09,-1.39310054994746e-09,-1.39306713603169e-09,-1.34328761402347e-09,-1.19401313860837e-09,-9.94996711754692e-10,-7.95987782292332e-10,-6.9648214603015e-10,-7.46224428243455e-10,-7.95966955228212e-10,-7.46214481462338e-10,-6.46715915359684e-10,-5.96965978996513e-10,-6.46710817728555e-10,-7.46202504704961e-10,-8.45694034890913e-10,-8.45692215559913e-10,-7.46197670061155e-10,-6.96450109024301e-10,-6.46702856806738e-10,-5.4720952366745e-10,-3.97970211883662e-10,-2.48731196344836e-10,-1.98984834534352e-10,-1.9898473052656e-10,-2.48730804636287e-10,-2.98476858365348e-10,-2.487306394832e-10,-1.98984461656106e-10,-1.98984419277903e-10,-2.4873047988e-10,-2.98476531564987e-10,-2.48730412161925e-10,-1.49238231866793e-10,-4.97460729952978e-11,-4.97460694121623e-11,-1.49238199263543e-10,-1.98984255697008e-10,-1.98984247359409e-10,-2.48730300499874e-10,-3.97968469182793e-10,-5.47206631793562e-10,-5.96952676920878e-10,-5.96952666814444e-10,-5.47206603513366e-10,-4.47714488428879e-10,-3.97968430196458e-10,-3.97968426898247e-10,-3.48222371133967e-10,-1.98984210934347e-10,-4.97460524964939e-11,-6.80947949703385e-22,1.00881177399661e-22,9.33150888373711e-22,1.00881176889918e-21,3.02643530091472e-22,-4.97460517078057e-11,-1.4923815492511e-10,-1.9898420634682e-10,-1.49238154622381e-10,-4.97460515018074e-11,8.57489996494552e-22,-2.52202940011979e-23,-5.2962617378866e-22,-4.79185585633532e-22,-4.03524703568542e-22,-4.791855853662e-22,-4.97460513667852e-11,-1.49238154073388e-10,-2.48730256752593e-10,-2.98476308066722e-10,-2.98476308036284e-10,-3.48222359345625e-10,-3.97968410652616e-10,-3.48222359300125e-10,-1.98984205304349e-10,-4.97460513237156e-11,4.03524703025241e-22,5.0440587876733e-22,4.03524703004415e-22,2.52202939372923e-23,-3.53084115116378e-22,-4.97460513178991e-11,-1.49238153951068e-10,-1.98984205266235e-10,-1.49238153948752e-10,-4.97460513164653e-11,-1.00881175742191e-21,-4.97460513164835e-11,-1.49238153946405e-10,-1.98984205260407e-10,-9.94921026296003e-11,9.94921026300712e-11,1.98984205259473e-10,1.49238153944381e-10,4.97460513146156e-11,-2.01762351480107e-22,1.26101469674961e-22,7.56608818049251e-22,9.83591463463459e-22,6.80947936243611e-22,2.52202939349385e-22,-7.56608818047888e-23,-1.26101469674613e-22,-4.97460513141497e-11,-1.49238153942421e-10,-1.98984205256807e-10,-9.94921026288069e-11,9.94921026278377e-11,1.49238153942021e-10,-6.55727642307365e-22,-1.98984205257597e-10,-2.98476307886305e-10,-2.63361448135168e-10,-1.68551326806336e-10,-2.53457256918687e-11,1.762291213205e-11,-1.51493199132039e-10,-3.60993737761998e-10,-4.26543814616586e-10,-2.33321073444302e-10,3.29960605297829e-10,1.23412010663998e-09,1.85006004309605e-09,2.10302384444688e-09,2.97051951886452e-09,5.1191248600805e-09,7.65525633575041e-09,8.75452976817926e-09
2.09989050432885,2.09994121620168,2.09999920352006,2.09999721709858,2.09999948314655,2.0999997157567,2.0999990295591,2.09999861842963,2.09999954712645,2.09999997082692,2.09999999504892,2.09999998392021,2.09999999956538,2.09999996951126,2.09999996646624,2.09999999966015,2.09999995634765,2.09999982497577,2.09999966751912,2.09999960243387,2.09999966433941,2.09999986342171,2.1,2.09999989965676,2.09999986407131,2.0999999557207,2.09999999723254,2.1,2.1,2.09999999723254,2.0999999557207,2.09999986407131,2.09999989965676,2.09999999720603,2.09999997491419,2.09999997497393,2.09999999721933,2.1,2.1,2.1,2.09999999721933,2.09999995550922,2.09999989965676,2.09999997479416,2.09999995518962,2.09999972126883,2.09999960053618,2.09999966593399,2.09999982414232,2.0999999753287,2.09999995613991,2.09999938175059,2.09999734048091,2.09999324347124,2.09998744456343,2.09998004969975,2.09996983917721,2.09995521318655,2.09993452100813,2.09990759165037,2.09987679011454,2.09984290465126,2.09980070647712,2.09974493674399,2.09967602064112,2.09959772497714,2.09951686244492,2.09943812461454,2.09936054117887,2.09928001138004,2.09920451853175,2.0991590676554,2.09914725446456,2.09916460094623,2.09920675736469,2.09926629932047,2.0993592918207,2.09948942579535,2.0996263683887,2.09973805536572,2.09982209487014,2.09989518509042,2.09995186504105,2.0999846824857,2.09999845799369,2.09999892916182,2.09999045302272,2.09997385255754,2.0999499376841,2.09992341599986,2.09990468651759,2.09989330116958,2.0998818136834,2.09987085421071,2.09986478722705,2.09986712917681,2.09986941617902,2.09986784733468,2.09987069022507,2.09988391169726,2.09990171024014,2.09991143112177,2.09991215796982,2.09991049984613,2.0999142946748,2.09992768469371,2.09994343470311,2.09995465986465,2.09995946392446,2.09996066709459,2.09996339991946,2.09996886119679,2.09997492063923,2.09997900786627,2.09998055688028,2.09998201723759,2.09998528936593,2.09998813297117,2.09998909418239,2.0999892864335,2.09999021285871,2.09999237527739,2.09999477896715,2.0999966934763,2.09999748608243,2.09999713420173,2.09999677325065,2.09999719338991,2.09999790648613,2.09999822847919,2.09999793523777,2.09999726995087,2.09999652941686,2.09999656496661,2.0999973529879,2.09999770985689,2.09999803875683,2.09999861005738,2.09999926731648,2.09999971476516,2.09999981806771,2.09999981806771,2.09999971669241,2.09999959341595,2.09999971860342,2.09999982051382,2.09999982051382,2.09999972049834,2.09999959887338,2.09999972237733,2.09999990039191,2.09999998893243,2.09999998893243,2.09999990039191,2.09999982351394,2.09999982410643,2.09999972516632,2.09999929878604,2.09999868313584,2.09999844328842,2.09999845366644,2.09999870929786,2.09999914171692,2.09999932410422,2.09999932634878,2.09999948765136,2.09999983325663,2.09999998957854,2.1,2.1,2.1,2.1,2.1,2.09999998957854,2.09999990620685,2.09999983380853,2.09999990682645,2.09999998964738,2.1,2.1,2.1,2.1,2.1,2.1,2.09999998964738,2.09999990682645,2.09999974203986,2.09999962976389,2.09999963098529,2.09999949938564,2.09999934828996,2.09999950431169,2.09999983867431,2.09999998991714,2.1,2.1,2.1,2.1,2.1,2.09999998991714,2.0999999092543,2.0999998392039,2.09999990984886,2.09999998998321,2.1,2.09999998998321,2.09999990984886,2.09999984025657,2.09999996019492,2.09999996019492,2.09999984025657,2.09999990984886,2.09999998998321,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.09999998998321,2.09999990984886,2.09999984025657,2.09999996019492,2.09999996019492,2.09999991014432,2.1,2.09999984025657,2.09999964175434,2.09999972200159,2.0999998865041,2.09999999743606,2.09999999875967,2.09999990813853,2.09999948027985,2.09999928003356,2.09999978524214,2.0999995716173,2.09999398400947,2.0999861762098,2.09998156172714,2.0999628282033,2.09988590275195,2.09972339620587,2.09959590140212
0.479986436233193,0.479994789812724,0.479999992235571,0.48000004965034,0.480000004005146,0.48000000163594,0.480000010281791,0.480000017437913,0.480000003286224,0.480000000053951,0.47999999999622,0.479999999977868,0.480000000000098,0.48000000005764,0.480000000066483,0.480000000000068,0.479999999900939,0.479999999203307,0.479999997911367,0.479999997267754,0.479999997881285,0.47999999945104,0.48,0.480000000343747,0.480000000541736,0.480000000100853,0.480000000001578,0.48,0.48,0.479999999998421,0.479999999898796,0.479999999454955,0.47999999965445,0.479999999998398,0.480000000043025,0.480000000042871,0.480000000001589,0.48,0.48,0.48,0.479999999998409,0.479999999898069,0.47999999965445,0.479999999956553,0.480000000102672,0.480000001588653,0.480000002723293,0.480000002083627,0.480000000796859,0.480000000041963,0.47999999990023,0.479999994694686,0.479999952333855,0.479999805425102,0.479999503216912,0.479998997243967,0.479998119947357,0.479996563490675,0.479993852744608,0.479989559955381,0.47998372158451,0.479976274009431,0.47996563314107,0.479949436017952,0.479926324807358,0.479896207536736,0.479861049035443,0.479823045273692,0.47978209779141,0.479736030641768,0.479689627955001,0.479660216435486,0.479652392482623,0.479663855765861,0.479691048247038,0.479727831641566,0.479781410570349,0.479848220529145,0.479907685318157,0.479947278105386,0.479971208386903,0.479987321087841,0.479996163078135,0.479999328501246,0.479999979023486,0.480000011913057,0.480000311826799,0.480001390247673,0.480003625005805,0.480006766799258,0.480009319245595,0.480010987979556,0.480012754037101,0.480014511370826,0.480015513180323,0.480015124076929,0.480014746995712,0.480015005357597,0.480014538182286,0.480012425558187,0.480009747320349,0.480008371362056,0.480008271091238,0.480008500375811,0.4800079784911,0.480006221365244,0.480004338153861,0.480003133049375,0.480002656406738,0.48000254097812,0.480002284917257,0.48000179992566,0.4800013070604,0.480001004412213,0.480000896572465,0.48000079858019,0.480000592810765,0.480000430890694,0.480000380055545,0.480000370138812,0.48000032356475,0.480000223160983,0.48000012694389,0.480000064223987,0.480000042657659,0.480000051874739,0.480000061925049,0.480000050283247,0.48000003245481,0.480000025287075,0.480000031791131,0.480000048248962,0.480000069037423,0.480000067984741,0.480000046074064,0.480000037112664,0.480000029439358,0.480000017596147,0.480000006752297,0.480000001644495,0.480000000838453,0.480000000838453,0.480000001627881,0.480000002796299,0.480000001611462,0.480000000821619,0.480000000821619,0.480000001595235,0.480000002740285,0.480000001579199,0.48000000033998,0.480000000012614,0.480000000012614,0.48000000033998,0.480000000801129,0.480000000797103,0.480000001555496,0.480000006322942,0.480000016231027,0.48000002084438,0.480000020636993,0.480000015751231,0.480000008555999,0.480000005984358,0.48000000595464,0.480000003953,0.480000000735787,0.480000000011526,0.48,0.48,0.48,0.48,0.48,0.480000000011526,0.480000000310671,0.480000000732141,0.480000000307601,0.480000000011412,0.48,0.48,0.48,0.48,0.48,0.48,0.480000000011412,0.480000000307601,0.480000001414658,0.480000002430416,0.480000002418419,0.480000003818237,0.480000005666732,0.480000003762127,0.480000000700258,0.480000000010969,0.48,0.48,0.48,0.48,0.48,0.480000000010969,0.480000000295666,0.480000000696817,0.480000000292768,0.480000000010861,0.48,0.480000000010861,0.480000000292768,0.480000000689993,0.480000000085968,0.479999999913749,0.479999999305438,0.479999999705777,0.479999999989121,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.480000000010861,0.480000000292768,0.480000000689993,0.480000000085968,0.479999999913749,0.479999999707223,0.48,0.480000000689993,0.4800000023135,0.480000001582401,0.480000000413433,0.480000000001407,0.479999999999526,0.480000000301131,0.480000004038447,0.480000006577669,0.480000001074992,0.479999996943392,0.479999836720256,0.479999425231125,0.479999110339962,0.479997414559899,0.479985545460498,0.479942568396265,0.479895459210756
