P1_26Nov2017_v10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.99675160315444,4.24091085633809,4.14858191661281,4.08214143214992,4.06679697836215,4.08600363878086,4.06188360147995,4.02596804082231,4.02333328008327,4.02601070358564,4.02974977518068,4.03352424073276,4.03602300219947,4.0299622406937,4.0233692229788,4.02575463847282,4.02904799126693,4.03686127119652,4.04873844152082,4.05913779801482,4.06804854287645,4.07469486535746,4.07419410269462,4.0647422307958,4.05429484402403,4.05174812425811,4.05402413962207,4.05477256496331,4.05475476921065,4.0554939339591,4.05775106407647,4.0648373123474,4.07372456266542,4.07469473566854,4.06669536569504,4.06174449516991,4.06313672705858,4.06372563513407,4.06349709697896,4.06320157419305,4.06358801310717,4.06539304996558,4.07114422350928,4.07776042683186,4.0713481845802,4.05571041424339,4.04280151266383,4.03173072439896,4.02158508593328,4.01690077753651,4.01744066517487,4.02442283884265,4.04307254448753,4.08055440971254,4.12988706032595,4.18585892760441,4.25509654054643,4.33858458328734,4.43706953410044,4.55435397226505,4.69011383747744,4.83279589279333,4.98647142591408,5.1608465340466,5.35917452484502,5.57522902196198,5.81144169316979,6.06655080155569,6.32651025992353,6.60892803464553,6.91593261024594,7.22764194062272,7.54299374281218,7.85023953439077,8.15111752309238,8.4368214226654,8.70138696685677,8.9328740691489,9.09128088115427,9.19531542618999,9.2820678925251,9.31968075028548,9.30242803339433,9.23453939981269,9.13787819483472,9.01496047317973,8.86009526689933,8.69468007287556,8.49798589288684,8.27793355855559,8.0582603316685,7.83816394823904,7.62956088153482,7.4151569574437,7.1990231752473,6.99877477110292,6.80876097842048,6.62639003414585,6.44141870285866,6.27200138338481,6.12713558800264,5.99693052395203,5.86593935910096,5.72697362505173,5.59733451617447,5.48017462619349,5.38139109878903,5.30435886314647,5.22435133950704,5.14323029495555,5.06602542854851,4.99424093277139,4.93501861281155,4.88442804945319,4.83166172124518,4.7799437002563,4.73235151132546,4.69402892878422,4.66152654846162,4.61971231497212,4.58005869498148,4.55201053721872,4.52580091072427,4.5077729324859,4.49478454753829,4.47745373849964,4.45249294326041,4.43068654138621,4.41816543718312,4.40426693715012,4.38755267146238,4.3694937356195,4.344070699603,4.32171936973146,4.30239301242536,4.28910804002387,4.27589367619052,4.25691396163083,4.25388223993684,4.25085743385211,4.24504176886885,4.24503095460624,4.23643961386098,4.22787284945214,4.22211366086701,4.21636899626634,4.21636461968391,4.20786066380371,4.19937998391556,4.19368722652855,4.1893881828173,4.19214659586084,4.19214512526868,4.18938372327019,4.18096099430138,4.17393626924341,4.1725601058266,4.16143620742554,4.14338893637732,4.12816707679578,4.11438321662111,4.10202321212333,4.09107306562282,4.08561671423188,4.07882699215106,4.06663983808076,4.06391610039811,4.06793359912202,4.0692727181316,4.06927265250995,4.06927259788433,4.06927255241212,4.0692725145595,4.06793328522162,4.06525486338468,4.05718452172975,4.05180485799398,4.05447437700192,4.05580913151453,4.0558091210648,4.05580911224795,4.05580910502664,4.0558090990154,4.05580909401142,4.05447432278236,4.05180478523347,4.04243969725193,4.0344303792965,4.02777015495045,4.01980043878517,4.01185151830902,3.99997407713888,3.99734966244961,4.00130144787778,4.00261870933697,4.00261870878733,4.00261870833109,4.00261870795737,4.00261870764205,4.00130144527329,3.9986669208781,3.99078317161632,3.98554579101584,3.98817167020617,3.98948460978066,3.98817167001631,3.98554579063157,3.97769864483944,3.97379777668362,3.97903233056659,3.98818493598456,3.9934234284017,3.9907975490669,3.98948460936917,3.98948460935295,3.9894846093397,3.98948460932853,3.98948460931938,3.98948460931162,3.98948460930528,3.98948460929993,3.98817166961727,3.98554579030039,3.97769864456502,3.97379777645555,3.97903233037718,3.98687414945866,3.98948460928087,3.97769864455591,3.96856322285856,3.96298760398254,3.95899014322617,3.96083818089719,3.96326117595294,3.96322859181002,3.95055240084449,3.93347515424057,3.93242790699764,3.94195778782765,3.97319371495947,4.03389575666772,4.10517020148186,4.14996615933013,4.27798551437221,4.5267735764125,4.81780903799267
-0.00910516904752745,0.139104213328398,0.0604718798194357,0.0104878876289494,0.00333848283817417,0.0149356463378298,-0.00288845501492219,-0.0268811767553103,-0.0259402143191796,-0.0216027567294788,-0.0179521457855536,-0.0152452136651657,-0.0144201390227527,-0.0190977660101259,-0.0233545024652706,-0.0209688217216959,-0.0176751258418655,-0.0115877298957203,-0.00316836813938348,0.00376568167143976,0.00920364914352412,0.0123697595676351,0.0101269603740395,0.00242074640814582,-0.00454257863131513,-0.005348087988156,-0.00306770125682476,-0.0023135685407869,-0.00232398222359365,-0.00157526935244157,0.000694061634653131,0.00605825587967868,0.011484466208282,0.0107373006385973,0.00451531531280924,0.00134965678186028,0.00279812540160229,0.00345956308853168,0.00332570446498437,0.00315261401370392,0.00369545436050434,0.00570215207488634,0.00997222023521349,0.0134360815889485,0.00745641244617623,-0.00413738479877868,-0.012850992636948,-0.019529925451466,-0.0250293085669711,-0.0264454049611924,-0.0239207478216619,-0.0161092264512845,0.000643394507847006,0.0302028685679421,0.0674045112676209,0.109019785003367,0.16003507530025,0.221592959049971,0.294432345812338,0.380878497546181,0.480171783145821,0.584812350395215,0.698558355915155,0.828639102179419,0.977003919835542,1.13900261018488,1.31581754795866,1.5064816543543,1.70148702950847,1.91379422142658,2.14476318126038,2.37861789516342,2.61465751189237,2.84447801306855,3.06944034931873,3.2831383260784,3.47963191917145,3.64880186362941,3.76070817035389,3.83129874220239,3.88953979875831,3.90895696703878,3.88513872055312,3.82275932731953,3.73908874088711,3.63632387994444,3.50965309871546,3.37520638685169,3.21722473943705,3.04276170559011,2.87133047408927,2.70174604769348,2.54172316899539,2.37826892376151,2.21513991263008,2.06596146486604,1.92519933276151,1.79028318932924,1.65491125245277,1.53337609533952,1.43131895448563,1.33911881653228,1.24512615910511,1.14546579893876,1.05407178275623,0.974130694325921,0.908464039757652,0.857597583358723,0.803232711703022,0.747246177411599,0.694711466037036,0.647146329508249,0.608827760766624,0.575958999037111,0.540665484958976,0.506185573774924,0.475613283555825,0.451346839498198,0.430015474564882,0.401984946023997,0.375975402914229,0.358767699193542,0.34330922476163,0.333307558496069,0.325663659348399,0.313648731386089,0.296590724118275,0.282640905023618,0.275343506595425,0.266646348079762,0.255112057491456,0.24221287001185,0.224484599886526,0.209788661415897,0.198078780003819,0.189853331373725,0.181680798051711,0.170228439924519,0.169701392304635,0.169176418261014,0.165855761679597,0.165848419536638,0.159746959069613,0.153665640676095,0.150387625924334,0.147119876077901,0.147116910101993,0.141085491805097,0.135073273400036,0.131844943390734,0.130006329519923,0.132765312516526,0.1327643176734,0.130003312790266,0.124036808813754,0.1194644112048,0.118088478411285,0.109412990161225,0.0962508529596668,0.0858988815183643,0.0769697379440677,0.069449357645575,0.0633238198358281,0.0602741959099875,0.0558874671020186,0.0484951024209765,0.0481632252631972,0.052180755151106,0.0535199001026605,0.0535198560759822,0.0535198194267217,0.053519788918643,0.0535197635226625,0.052180544554119,0.049502131348973,0.0438199322887876,0.0408247312327426,0.0434942552126563,0.0448290138641037,0.0448290068596933,0.0448290009497931,0.0448289961093868,0.0448289920800748,0.0448289887259357,0.0434942188702472,0.040824682464601,0.0338403822302684,0.0282081907567342,0.0239214404104384,0.0183215545205355,0.0127388292976702,0.00558290800349726,0.00531383558113374,0.00926562127350872,0.010582882949091,0.0105828825820358,0.0105828822773537,0.0105828820277787,0.0105828818172027,0.00926561953423999,0.00663109521143213,0.0010990875598873,-0.00179014328089089,0.000835735950355687,0.00214867555936982,0.000835735823688122,-0.00179014353725249,-0.00729272290822092,-0.00885259944905581,-0.00361804555246215,0.00319356827785988,0.0060874943030429,0.00346161497606357,0.00214867528484097,0.00214867527402429,0.00214867526519003,0.00214867525773599,0.00214867525162976,0.00214867524644413,0.00214867524221241,0.00214867523864148,0.000835735557467743,-0.00179014375818864,-0.00729272309119855,-0.00885259960107554,-0.00361804567873714,0.00188278180456436,0.00214867522592499,-0.00729272309728435,-0.0140871531955327,-0.0173253467967762,-0.0189889401514987,-0.0164551467688403,-0.0144984322004067,-0.0161144748415096,-0.02620404571707,-0.0377346483253813,-0.0365822905204194,-0.0251987641998217,0.00327794467679476,0.0481232645022533,0.0966641807135575,0.133961320140436,0.238058915249481,0.427642603836658,0.635837970876673
-0.00910516904752745,0.139104213328398,0.0604718798194357,0.0104878876289494,0.00333848283817417,0.0184340765992124,0.00357571529634448,-0.0191683276529364,-0.0215243409849206,-0.0204819798913833,-0.0184138650385126,-0.0160772996382796,-0.0142833402093343,-0.0179519952863245,-0.0221528770018287,-0.0208478527217881,-0.0190461077458046,-0.0143329489764463,-0.00695202056253041,-0.000371766202223789,0.00540194840826924,0.00994472215354403,0.0101269603740404,0.00449934840072963,-0.0021233181408844,-0.00396729962864484,-0.00272250447000033,-0.00231356854078602,-0.00232398222359453,-0.00192046457023931,-0.000686715853646547,0.00363902373172564,0.00940589813393888,0.0103904609274625,0.00555458683985677,0.00238768089667474,0.00314412953672516,0.00345956308853257,0.00332570446498615,0.00315261401370481,0.00334948118334477,0.0043183153529105,0.00789409725627976,0.0123946073087486,0.00884492447773066,-0.000674766229073143,-0.0087063398496019,-0.0157403976197683,-0.0222804902198588,-0.025416141534059,-0.0252925501290671,-0.0212569481839742,-0.0100261918518818,0.0132110636679501,0.0442664126845465,0.0798929679368614,0.124283436986095,0.178119578852622,0.242003545628927,0.318794697692951,0.408759113914382,0.50454489575837,0.608632700656969,0.727526458095109,0.863817279780391,1.01381663298606,1.17972657193603,1.36094822376324,1.5475774899292,1.75190012067752,1.97606817136132,2.20661770644738,2.44284277898746,2.67571303276879,2.90613921229267,3.12712305528322,3.33472128441328,3.52016846284587,3.6512411957061,3.74008091273048,3.8146954769237,3.85173831097984,3.84650659296066,3.80104056427057,3.73221909613876,3.64203275735685,3.52665540473002,3.40327911604512,3.25598655510931,3.09061475498278,2.92462432799782,2.75804716583627,2.60089557523774,2.44004668894887,2.27828209610716,2.12849174891301,1.98713359307414,1.85253970227143,1.71645146990923,1.59164939574114,1.48490976649143,1.3899665214752,1.29574363195788,1.19654046813444,1.10403607237516,1.02001344471556,0.949033943450982,0.893912028065976,0.837563309658569,0.781058369416677,0.727323616037313,0.677223720696622,0.635817910132999,0.600650036506369,0.564426447926479,0.529035449410807,0.496278929042507,0.469907156716563,0.447807604076806,0.419619020036942,0.392829374700603,0.373643368837871,0.355618551814476,0.343103245111396,0.334204856908951,0.322768029338308,0.306267202308645,0.291665387807672,0.283137611487653,0.273816015914924,0.262852379398982,0.251113232583523,0.234519717663431,0.219772223951778,0.206842668883434,0.198005052334961,0.189224472761889,0.176579042811501,0.174312169221658,0.172053264720688,0.168153337902289,0.16814599424403,0.162614064317982,0.157100346355081,0.15324504261921,0.14940194896425,0.149398982375096,0.143933269045251,0.138484845100104,0.134683131187058,0.131706376321771,0.133331994721709,0.133330999827079,0.131703359123487,0.126299725888587,0.121723526536195,0.120912372455374,0.113923636406907,0.102432213815923,0.0926196313241654,0.0836680477203613,0.0755690077256848,0.0683141439419899,0.0647026617792879,0.0603085736142956,0.0523507398381255,0.050362794361777,0.0527306474216127,0.0535199001026676,0.0535198560759804,0.0535198194267119,0.0535197889186323,0.053519763522659,0.0527304368136265,0.0511518081257591,0.0460158581454682,0.0424689500213722,0.0440423281413223,0.0448290138640939,0.0448290068596933,0.0448290009497985,0.0448289961093922,0.0448289920800802,0.044828988725941,0.0440422917970311,0.0424689012455959,0.0365762154710376,0.0314857664483252,0.0271936053295363,0.0221327833215827,0.0170873406507912,0.00937533915616884,0.00747737623360534,0.00980650643581837,0.0105828829490866,0.0105828825820304,0.0105828822773493,0.0105828820277778,0.0105828818172062,0.00980650469646793,0.00825375069904366,0.00325907414153281,-0.000172812336040717,0.00137484626499074,0.00214867555938092,0.00137484613832184,-0.000172812592436511,-0.00513981824513943,-0.00777791107160031,-0.00469273392953662,0.00104066362100186,0.00447016336023109,0.00292250466147737,0.00214867528484275,0.0021486752740234,0.00214867526518159,0.00214867525772489,0.00214867525162266,0.00214867524644102,0.00214867524221285,0.00214867523864282,0.00137484587207259,-0.000172812813422851,-0.00513981842816325,-0.00777791122363158,-0.00469273405578452,0.000268103310600232,0.00214867522593165,-0.00513981843424149,-0.0108630880482408,-0.014485241254734,-0.0171742462977531,-0.0161823954299676,-0.0146881385960276,-0.0144818741753134,-0.0223207706829611,-0.0331640869734424,-0.0340860418470879,-0.0287243339308785,-0.00993403445469809,0.028095658319125,0.0735341493940798,0.101119664529723,0.180520181745525,0.338055607094523,0.527559496361251
