P1_26Nov2017_v10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0494268395366699,0.109560210248159,0.0570329090506405,0.0169160961401369,0.00610876991925302,0.0204884821754376,0.00737171008061477,-0.0146390644081933,-0.0189311796077209,-0.0198238188373887,-0.018685003438109,-0.0165659309022361,-0.0142030069488319,-0.0172791568505115,-0.0214472385938409,-0.0207768152970429,-0.0198511985429848,-0.0159450422318486,-0.00917392003101458,-0.0028014276215842,0.00316944955704468,0.00852065028561722,0.0101269603740404,0.0057199814514437,-0.000702636918618715,-0.00315644791414016,-0.0025197915373667,-0.00231356854078602,-0.00232398222359453,-0.00212317750287294,-0.00149756756815034,0.00221834250946173,0.00818526508322481,0.0101867792366752,0.0061649033870852,0.0029972702273664,0.0033473259824417,0.00345956308853346,0.00332570446498615,0.00315261401370481,0.00314628473762824,0.003505529586187,0.00667346420556658,0.0117828324190716,0.00966062432302106,0.0013596220159684,-0.00627088663135211,-0.0135132079180096,-0.0206645632131686,-0.0248108883317482,-0.026099554391438,-0.024286810683237,-0.0163102848133736,0.00319486750493159,0.0306125081769846,0.0626815916083352,0.103121160749889,0.15233169348277,0.210822444565511,0.281752579873077,0.365986805528404,0.456247773142511,0.55423434271624,0.665985730765679,0.794459257698565,0.936530989149523,1.09502880963593,1.2696093179792,1.45013657191998,1.64850569171139,1.86738841621951,2.09487640579091,2.33031938823016,2.56433995156366,2.7976124958805,3.02274873613486,3.23718522669835,3.43309902994608,3.57675781681936,3.6777155627509,3.7632989663772,3.81228789224646,3.81977216348067,3.7859593929573,3.72743407201692,3.64602027835305,3.53856162532586,3.42298316293173,3.28325096283346,3.12433644825265,2.96224420256277,2.79785054072238,2.64278684828362,2.48383719683225,2.32308938419234,2.17290930246089,2.0311672271793,1.89683705692404,1.76026977078638,1.6331671840499,1.52311248632655,1.42623094765259,1.33185894860018,1.23299504990073,1.13970944483694,1.05278186502077,0.978015090730729,0.919858723261961,0.862096924300566,0.805225145281352,0.750635734783174,0.698726358311882,0.65511532198563,0.618305095171437,0.581417640514275,0.545376090993536,0.511058323075448,0.483181466764259,0.460532964233862,0.432231718245185,0.404884421675229,0.38428364800789,0.364423346510807,0.350110160264988,0.340314510162514,0.329291276758805,0.31318907576289,0.298120920497399,0.288713049240942,0.278944797238553,0.268389399166749,0.257480106881354,0.241698359135993,0.226914004802682,0.213111968255005,0.203836445981277,0.194620905564396,0.181122008875501,0.177610538488445,0.174111250435162,0.169796937248025,0.169789593589769,0.164665085620674,0.15955740902545,0.155289134802685,0.151034461670025,0.151031495080873,0.145970467164033,0.140925361947301,0.136713470059599,0.132922529764189,0.133737379219603,0.133736384324978,0.132919512565915,0.127918537333668,0.123339618433369,0.122932487231657,0.11715039399209,0.106854140585921,0.0974274173869984,0.0884597811100267,0.0799467891350565,0.0718840463005179,0.0678706308473283,0.0634712780932425,0.0551089278139623,0.0519362893423496,0.0531240211960435,0.0535199001026729,0.0535198560759804,0.0535198194267048,0.0535197889186243,0.0535197635226572,0.0531238105880538,0.0523319294021851,0.0475867469240301,0.0436451668466287,0.0444344004318626,0.0448290138640868,0.0448290068596933,0.0448290009498029,0.0448289961093957,0.0448289920800828,0.0448289887259445,0.0444343640875848,0.0436451180708604,0.0385333350872159,0.0338304295763203,0.029534397781668,0.0248592030612018,0.0201981132945637,0.0120883117229407,0.00902509778037164,0.0101934368503742,0.0105828829490831,0.0105828825820269,0.0105828822773466,0.0105828820277778,0.0105828818172089,0.01019343511103,0.00941454189813618,0.00480425323072931,0.000984169871037111,0.00176050701540431,0.00214867555938847,0.00176050688873897,0.000984169614645758,-0.00359970531270726,-0.00700911643175628,-0.00546152856938642,-0.000499449311432087,0.00331318115315193,0.00253684391106823,0.00214867528484453,0.00214867527402207,0.00214867526517581,0.00214867525771734,0.00214867525161733,0.00214867524643925,0.00214867524221329,0.00214867523864415,0.00176050662247995,0.000984169393648759,-0.00359970549573774,-0.00700911658378445,-0.00546152869562455,-0.000886981427155931,0.00214867522593698,-0.00359970550180888,-0.0085567044784356,-0.0124535288917045,-0.0158760775568445,-0.0159872786170445,-0.0148238479475604,-0.0133139685425259,-0.0195428116139991,-0.0298944676525168,-0.0323003126289931,-0.0312464032904693,-0.0193854005460876,0.0137686831867914,0.0569878447727632,0.0776261766633688,0.139359971649517,0.273968961642343,0.450098879745266
-0.0494268395366699,0.109560210248159,0.0570329090506405,0.0169160961401369,0.00610876991925302,0.0169900519140551,0.000907539769348098,-0.0223519135105672,-0.0233470529419799,-0.0209445956754841,-0.01822328418515,-0.0157338449291231,-0.0143398057622504,-0.0184249275743129,-0.0226488640572837,-0.0208977842969498,-0.0184802166390456,-0.0131998231511226,-0.00539026760786676,0.00133602025207846,0.00697115029229867,0.0109456876997083,0.0101269603740395,0.00364137945885989,-0.00312189740905033,-0.00453723627365132,-0.00286498832419113,-0.0023135685407869,-0.00232398222359365,-0.0017779822850752,-0.000116790079850659,0.00463757465741477,0.010263833157568,0.0105336189478109,0.00512563186003767,0.00195924611255194,0.00300132184731883,0.00345956308853168,0.00332570446498526,0.00315261401370392,0.0034922579147878,0.00488936630816283,0.00875158718449942,0.0128243066992706,0.00827211229146663,-0.00210299655373802,-0.0104155394186982,-0.0173027357497055,-0.0234133815602799,-0.0258401517588807,-0.0247277520840328,-0.0191390889505474,-0.00564069845364568,0.0201866724049236,0.0537506067600599,0.0918084086748401,0.138872799064044,0.19580507368012,0.263251244748922,0.343836379726309,0.437399474759844,0.536515227779355,0.644159997974426,0.767098374849989,0.907645897753717,1.06171696634834,1.23111978565856,1.41514274857026,1.60404611149925,1.81039979246045,2.03608342611857,2.26687659450696,2.50213412113508,2.73310493186341,2.96091363290657,3.17876400693005,3.38209586145652,3.56173243072962,3.68622479146714,3.7689333922228,3.83814328821181,3.8695065483054,3.85840429107313,3.80767815600626,3.73430371676527,3.64031140094064,3.52155931931131,3.3949104337383,3.2444891471612,3.07648339885998,2.90895034865422,2.74154942257959,2.58361444204126,2.4220594316449,2.25994720071526,2.11037901841393,1.96923296686667,1.83458054398185,1.69872955332992,1.57489388364828,1.46952167432076,1.37538324270967,1.2812414757474,1.18192038070505,1.089745155218,1.00689911463113,0.937445187037398,0.883544278554709,0.827766326345019,0.771412953276275,0.718023584782897,0.668648967123509,0.628125172619255,0.593614057702178,0.557656677546771,0.522526215357654,0.490392677588765,0.464621149545894,0.442740834721937,0.41459764423224,0.388030449888856,0.369407978363562,0.352114019457962,0.34031447364966,0.331773312601962,0.320171978806586,0.303512597572519,0.289096437713345,0.280918944348712,0.271775129403391,0.260649077259225,0.24857974430968,0.231663241359088,0.216930442266801,0.204348079375391,0.195684725020042,0.187077230854217,0.174771405988519,0.172999761571423,0.171234403975487,0.167499361025333,0.167492018882377,0.161797980372306,0.156122703346464,0.152431718107809,0.148752388783675,0.14874942280777,0.143122689923879,0.137513790247233,0.133875282263276,0.131222482962341,0.13317069701442,0.133169702171299,0.131219466232694,0.125655620258835,0.121080503101973,0.120108593187569,0.112639747746409,0.100672779729665,0.0907066675811974,0.0817614713337331,0.0738271390549468,0.0668937221943571,0.063442164978027,0.0590501715809646,0.0512532903968124,0.0497367202437697,0.0525741289255368,0.0535199001026658,0.0535198560759813,0.0535198194267146,0.053519788918635,0.0535197635226599,0.0525739183285472,0.0506822526253989,0.0453908210673504,0.042000948057999,0.0438863275031967,0.0448290138640965,0.0448290068596933,0.0448290009497967,0.0448289961093904,0.0448289920800784,0.0448289887259392,0.0438862911608,0.0420008992898664,0.0357975018464467,0.0305528538847293,0.0262622328625692,0.0210479742601537,0.0158496019414436,0.00829588057026909,0.0068615571278996,0.00965255168806456,0.0105828829490875,0.0105828825820322,0.0105828822773502,0.0105828820277778,0.0105828818172053,0.00965254994880205,0.00779188641052464,0.00264426664908424,-0.00063316107381306,0.00122139670076926,0.00214867555937781,0.00122139657410525,-0.000633161330169774,-0.00575260997578919,-0.00808380480921178,-0.00438684019231195,0.00165345534542594,0.00493051209596373,0.00307595422565488,0.00214867528484186,0.0021486752740234,0.00214867526518381,0.00214867525772799,0.00214867525162443,0.00214867524644236,0.00214867524221285,0.00214867523864282,0.00122139630787421,-0.000633161551117034,-0.0057526101587726,-0.0080838049612284,-0.00438684031857672,0.000727697066807753,0.00214867522592987,-0.00575261016485173,-0.0117807696257275,-0.0152936344337467,-0.0176907714105896,-0.0162600299559172,-0.0146341415519395,-0.0149465692087229,-0.0234260866481075,-0.0344650290044561,-0.0347965613023251,-0.0277208335594126,-0.00617342141459476,0.0337962893699206,0.0801178760922419,0.110467832274082,0.196898705153474,0.363555958384477,0.558377354260688
9.31968075028548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1205159182618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.24923702907926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.958605385320858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0278981605793006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0177600517238186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.228507079593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.430299538924476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0303524461895356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.492252447552448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.695574110671937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.707692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.695671989197231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.05638932001002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.98418449540756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3769052633774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01812286170123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.725620718534007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.517153909519451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.526526218299922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.332621815135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.481133601321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.03259700742896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.730760959103572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.66061108356947e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
